folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6150453.ssz,1123241,645497,1566811.000000,416437.000000,1.740118,0.716896
ssz_blocks,block_6150453.ssz,1123241,645497,946124.000000,498069.000000,1.740118,1.187203
ssz_blocks,block_6150453.ssz,1123241,645497,1386655.000000,729610.000000,1.740118,0.810036
ssz_blocks,block_6150453.ssz,1123241,645497,1410790.000000,522514.000000,1.740118,0.796179
ssz_blocks,block_6150453.ssz,1123241,645497,1218041.000000,532713.000000,1.740118,0.922170
ssz_blocks,block_6150453.ssz,1123241,645497,1413876.000000,722998.000000,1.740118,0.794441
ssz_blocks,block_6150453.ssz,1123241,645497,982612.000000,413932.000000,1.740118,1.143118
ssz_blocks,block_6150453.ssz,1123241,645497,976922.000000,423680.000000,1.740118,1.149776
ssz_blocks,block_6150453.ssz,1123241,645497,1311976.000000,552430.000000,1.740118,0.856144
ssz_blocks,block_6150453.ssz,1123241,645497,811032.000000,562379.000000,1.740118,1.384953
