folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6459134.json,2962887,1206808,5129059.000000,3004170.000000,2.455144,0.577667
json_blocks,block_6459134.json,2962887,1206808,6548716.000000,2520779.000000,2.455144,0.452438
json_blocks,block_6459134.json,2962887,1206808,6568474.000000,2917268.000000,2.455144,0.451077
json_blocks,block_6459134.json,2962887,1206808,5251849.000000,2343530.000000,2.455144,0.564161
json_blocks,block_6459134.json,2962887,1206808,4973581.000000,1985681.000000,2.455144,0.595725
json_blocks,block_6459134.json,2962887,1206808,5213188.000000,1979329.000000,2.455144,0.568345
json_blocks,block_6459134.json,2962887,1206808,5105105.000000,2327699.000000,2.455144,0.580377
json_blocks,block_6459134.json,2962887,1206808,5828044.000000,2402247.000000,2.455144,0.508384
json_blocks,block_6459134.json,2962887,1206808,7545175.000000,2333900.000000,2.455144,0.392686
json_blocks,block_6459134.json,2962887,1206808,7610506.000000,1846912.000000,2.455144,0.389315
