folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6469698.json,1947373,1091585,3487742.000000,1325621.000000,1.783987,0.558348
json_blocks,block_6469698.json,1947373,1091585,3725725.000000,1323567.000000,1.783987,0.522683
json_blocks,block_6469698.json,1947373,1091585,3097484.000000,806353.000000,1.783987,0.628695
json_blocks,block_6469698.json,1947373,1091585,4520005.000000,1619779.000000,1.783987,0.430834
json_blocks,block_6469698.json,1947373,1091585,4261973.000000,1236365.000000,1.783987,0.456918
json_blocks,block_6469698.json,1947373,1091585,3943300.000000,1413404.000000,1.783987,0.493843
json_blocks,block_6469698.json,1947373,1091585,4440076.000000,1343415.000000,1.783987,0.438590
json_blocks,block_6469698.json,1947373,1091585,5305930.000000,1454200.000000,1.783987,0.367018
json_blocks,block_6469698.json,1947373,1091585,3705597.000000,1307016.000000,1.783987,0.525522
json_blocks,block_6469698.json,1947373,1091585,4584857.000000,1440625.000000,1.783987,0.424740
