folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6463562.ssz,882233,446899,1735787.000000,578559.000000,1.974122,0.508261
ssz_blocks,block_6463562.ssz,882233,446899,1587520.000000,863730.000000,1.974122,0.555730
ssz_blocks,block_6463562.ssz,882233,446899,1366958.000000,580162.000000,1.974122,0.645399
ssz_blocks,block_6463562.ssz,882233,446899,1833929.000000,595280.000000,1.974122,0.481062
ssz_blocks,block_6463562.ssz,882233,446899,1269126.000000,495744.000000,1.974122,0.695150
ssz_blocks,block_6463562.ssz,882233,446899,1244230.000000,579801.000000,1.974122,0.709059
ssz_blocks,block_6463562.ssz,882233,446899,1959825.000000,837471.000000,1.974122,0.450159
ssz_blocks,block_6463562.ssz,882233,446899,1967848.000000,733197.000000,1.974122,0.448324
ssz_blocks,block_6463562.ssz,882233,446899,1385333.000000,579670.000000,1.974122,0.636838
ssz_blocks,block_6463562.ssz,882233,446899,1562173.000000,549785.000000,1.974122,0.564747
