folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6522215.json,1993908,812396,3207138.000000,1816948.000000,2.454355,0.621709
json_blocks,block_6522215.json,1993908,812396,4008853.000000,1322956.000000,2.454355,0.497376
json_blocks,block_6522215.json,1993908,812396,3204292.000000,1284605.000000,2.454355,0.622262
json_blocks,block_6522215.json,1993908,812396,3567179.000000,1268836.000000,2.454355,0.558959
json_blocks,block_6522215.json,1993908,812396,4488716.000000,1785989.000000,2.454355,0.444205
json_blocks,block_6522215.json,1993908,812396,2609415.000000,884810.000000,2.454355,0.764121
json_blocks,block_6522215.json,1993908,812396,3132990.000000,1271810.000000,2.454355,0.636423
json_blocks,block_6522215.json,1993908,812396,2330113.000000,741673.000000,2.454355,0.855713
json_blocks,block_6522215.json,1993908,812396,2039020.000000,759746.000000,2.454355,0.977876
json_blocks,block_6522215.json,1993908,812396,2064609.000000,760448.000000,2.454355,0.965756
