folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_5928007.json,3075768,1585516,6832265.000000,3167525.000000,1.939916,0.450183
json_blocks,block_5928007.json,3075768,1585516,5832541.000000,1822547.000000,1.939916,0.527346
json_blocks,block_5928007.json,3075768,1585516,6238049.000000,1803481.000000,1.939916,0.493066
json_blocks,block_5928007.json,3075768,1585516,6819472.000000,1839369.000000,1.939916,0.451027
json_blocks,block_5928007.json,3075768,1585516,3804591.000000,1599771.000000,1.939916,0.808436
json_blocks,block_5928007.json,3075768,1585516,5445299.000000,2276614.000000,1.939916,0.564848
json_blocks,block_5928007.json,3075768,1585516,3835960.000000,1293090.000000,1.939916,0.801825
json_blocks,block_5928007.json,3075768,1585516,5303795.000000,1561612.000000,1.939916,0.579918
json_blocks,block_5928007.json,3075768,1585516,4628137.000000,2224546.000000,1.939916,0.664580
json_blocks,block_5928007.json,3075768,1585516,5208879.000000,1754752.000000,1.939916,0.590486
