folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6460103.ssz,880985,434810,1380964.000000,358348.000000,2.026138,0.637949
ssz_blocks,block_6460103.ssz,880985,434810,1042574.000000,813266.000000,2.026138,0.845010
ssz_blocks,block_6460103.ssz,880985,434810,1743140.000000,700776.000000,2.026138,0.505401
ssz_blocks,block_6460103.ssz,880985,434810,1861631.000000,702920.000000,2.026138,0.473233
ssz_blocks,block_6460103.ssz,880985,434810,1709047.000000,797867.000000,2.026138,0.515483
ssz_blocks,block_6460103.ssz,880985,434810,1149944.000000,479324.000000,2.026138,0.766111
ssz_blocks,block_6460103.ssz,880985,434810,1400040.000000,531261.000000,2.026138,0.629257
ssz_blocks,block_6460103.ssz,880985,434810,1464029.000000,522805.000000,2.026138,0.601754
ssz_blocks,block_6460103.ssz,880985,434810,1260199.000000,465067.000000,2.026138,0.699084
ssz_blocks,block_6460103.ssz,880985,434810,1209836.000000,529938.000000,2.026138,0.728185
