folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6471695.ssz,916901,469386,1702946.000000,611109.000000,1.953405,0.538420
ssz_blocks,block_6471695.ssz,916901,469386,1481383.000000,765698.000000,1.953405,0.618949
ssz_blocks,block_6471695.ssz,916901,469386,1229221.000000,576886.000000,1.953405,0.745920
ssz_blocks,block_6471695.ssz,916901,469386,1485880.000000,846088.000000,1.953405,0.617076
ssz_blocks,block_6471695.ssz,916901,469386,1405701.000000,651955.000000,1.953405,0.652273
ssz_blocks,block_6471695.ssz,916901,469386,1409708.000000,644973.000000,1.953405,0.650419
ssz_blocks,block_6471695.ssz,916901,469386,1409097.000000,667996.000000,1.953405,0.650701
ssz_blocks,block_6471695.ssz,916901,469386,1969503.000000,931517.000000,1.953405,0.465549
ssz_blocks,block_6471695.ssz,916901,469386,2370369.000000,784212.000000,1.953405,0.386818
ssz_blocks,block_6471695.ssz,916901,469386,2188190.000000,855194.000000,1.953405,0.419023
